filename,changes,doc_type,h_level,authority_tier,year
BLVR with endobronchial valves for patients wi.json,noop,rct,H2,A4,2016
BTS guideline for diagnostic flexible bronchoscopy in adults.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2013
BTS pleural guidelines2.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2025
Basic Bronchoscopy Technology, Techniques, and Professional Fees.json,noop,rct,H2,A4,2019
Basic and advanced pleural procedures coding and professional fees update for pulmonologists.json,noop,systematic_review,H1,A4,2020
Bhatnagar-2018-Outpatient Talc Administration.json,noop,rct,H2,A4,2018
Bhatnagar-2020-Effect of Thoracoscopic Talc Po.json,noop,rct,H2,A4,2019
Bhora-2016-Treatment of Benign Tracheal Stenos.json,noop,cohort,H3,A4,2016
Bibby-2018-ERS_EACTS statement on the manageme.json,noop,rct,H2,A4,2018
Bintcliffe-2016-The management of benign non-i.json,noop,rct,H2,A4,2016
Biopsy of peripheral lung nodules utilizing cone beam w wo TB access tool.json,noop,cohort,H3,A4,2018
Brass-2016-Percutaneous techniques versus surg.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2016
Breathlessness Predicts Survival in Patients W.json,noop,rct,H2,A4,2021
Bronchial Thermoplasty in Patients With Severe.json,set:doc_type->cohort,cohort,H2,A4,2022
Bronchoscope-Guided Percutaneous Endoscopic Ga.json,set:doc_type->cohort,cohort,H2,A4,2018
Bronchoscopes of the Twenty-First Century.json,noop,rct,H2,A4,2010
Bronchoscopic Techniques Used in the Diagnosis and Staging of Lung Cancer.json,noop,rct,H2,A4,2017
Bronchoscopic lung volume reduction with endob.json,noop,rct,H2,A4,2015
Bronchoscopic transparenchymal nodule access (BTPNA).json,set:doc_type->cohort,cohort,H2,A4,2015
Bronchoscopy Education An Experiential Learning Theory Perspective.json,noop,rct,H2,A4,2018
CHEST CAO.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2025
COLDICE study.json,noop,systematic_review,H1,A4,2020
Central Airway Obstruction Benign Strictures.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2016
Chan-2021-Transbronchial microwave ablation of.json,force:h_level=H2(cohort),cohort,H2,A4,2021
Chemical pleurodesis.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2019
Chen-2018-Photodynamic therapeutic ablation fo.json,noop,narrative_review,H3,A4,2018
Cheng-2016-Three-dimensional Printing and 3D S.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2016
Chhatre-2021-Survival Outcomes with Photodynam.json,noop,rct,H2,A4,2021
Clinical Success Stenting Distal Bronchi.json,noop,cohort,H3,A4,2018
Clinical Utility of a Bronchial Genomic Classi.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2016
Clinical and quality of life outcomes vs. exte.json,noop,rct,H2,A4,2000
Clinical trial of photodynamic therapy for per.json,noop,guideline,H1,A4,2020
Combined EBUS  EUS for the diagnosis and staging of lung cancer ESGE, ERS, ESTS Guideline.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2015
Combined Nd-YAG laser HDR brachytherapy versus.json,set:doc_type->rct,rct,H3,A4,2000
Community hospital experience using ENB integrating tidal volume computed tomography mapping.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2016
Comparing the Diagnostic Performance of Lung Ultrasonography and Chest Radiography for Detecting Pneumothorax.json,noop,systematic_review,H1,A4,2024
Comparision of valves.json,noop,rct,H2,A4,2024
Comparison of HFNC  and Conventional O2 during bronc.json,noop,rct,H2,A4,2025
Competency-based medical education in interventional pulmonology_ current state and future opportunities.json,noop,rct,H2,A4,2024
Complete unilateral vs partial bilateral BLVR.json,noop,rct,H2,A4,2012
Complications Following Therapeutic B.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2015
Complications and discomfort of bronchoscopy a systematic review.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2016
Complications of cricothyroidotomy versus tracheostomy.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2020
Complications, and practice patterns of EBUS  AQuIRE registry.json,noop,rct,H2,A4,2013
Comprehensive Review of Chest Tube Management_A Review.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2022
Concurrent Intrapleural Instillation of Tissue.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2016
Cone beam CT imaging for bronchoscopy a technical review.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2020
Cone-beam computed tomography-guided electromagnetic navigation for peripheral lung nodules.json,set:doc_type->rct,rct,H1,A4,2021
Cone-beam computed tomography-guided shape-sensing robot.json,set:doc_type->cohort,cohort,H2,A4,2024
Conservative versus Interventional Treatment f.json,set:doc_type->cohort,cohort,H2,A4,2020
Coping with airway emergencies_.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2020
Covid-19 impact on interventional pulmonology training.json,noop,systematic_review,H1,A4,2021
Criner-2019-Improving Lung Function in Severe.json,noop,rct,H2,A4,2019
Cryosurgery for malignant endobronchial tumors.json,set:doc_type->cohort,cohort,H2,A4,2005
Current practice in management of exudative pleural effusions AABIP survey.json,noop,narrative_review,H3,A4,2018
Cyrany-2016-Buried bumper syndrome_ A complica.json,noop,guideline,H1,A4,2016
DY and Synergy of Needle and Forceps w ENB.json,noop,rct,H2,A4,2025
Database to Inform Revisions.json,noop,coding_update,H3,A4,2023
Davies-2012-Effect of an indwelling pleural ca.json,noop,rct,H2,A4,2012
Deslee-2014-Lung volume reduction coil treatme.json,set:doc_type->cohort,cohort,H2,A4,2014
Developing an IP Service in a Community Practice.json,noop,guideline,H1,A4,2016
Development of a Tool to Assess Basic Competen.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2016
Dexmedetomidine-fentanyl versus propofol-fentanyl.json,noop,rct,H2,A4,2016
Diagnostic Yield and Bleeding Complications.json,noop,rct,H2,A4,2019
Diagnostic flexible bronchoscopy and accessory techniques.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2012
Diagnostic value of EBUS elastography for the differentiation.json,set:doc_type->cohort,cohort,H2,A4,2017
Diagnostic yield and safety of navigation bronchoscopy.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2023
Differentiating malignant and benign nodes with elastography.json,set:doc_type->cohort,cohort,H2,A4,2019
Documentation Tips for Pulmonary.json,noop,guideline,H1,A4,2012
Dransfield-2020-Effect of Zephyr Endobronchial.json,noop,rct,H2,A4,2020
Dresler-2005-Phase III intergroup study of tal.json,noop,rct,H2,A4,2015
EBUS  vs conventional TBNA  in the diagnosis of sarcoidosis.json,noop,rct,H2,A4,2014
EBUS for the Diagnosis and Subtyping of Lymphoma.json,noop,rct,H2,A4,2015
EBUS-TBNA and EUS-FNA Risk Assessment for Clopidogrel.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2016
ENB for PPNs One-Year Results of the Prospective, Multicenter NAVIGATE Study.json,noop,rct,H2,A4,2018
ENB-directed dye marking for locating pulmonary nodules.json,noop,rct,H2,A4,2020
ERSATS statement on IP.json,noop,guideline,H1,A4,2002
Eberhardt-2021-Endobronchial Valve (Zephyr) Tr.json,noop,rct,H2,A4,2024
Effectiveness of Elastography.json,noop,guideline,H1,A4,2017
Efficacy and Safety of Airway Stent in TEF.json,noop,systematic_review,H1,A4,2025
Efficacy and safety of cone-beam computed tomography-guided bronchoscopy.json,noop,systematic_review,H1,A4,2025
Efficacy ofWhole-LungLavageinPulmonaryAlveolar.json,noop,systematic_review,H1,A4,2017
Electromagnetic navigation bronchoscopy a comprehensive review.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2018
Electromagnetic navigation bronchoscopy to access lung lesions in.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2017
Endobronchial Valves for Emphysema without Int.json,noop,rct,H2,A4,2015
Endobronchial epinephrine confusion is in the air.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2013
Endobronchial tumor debulking with a flexible.json,noop,guideline,H1,A4,2010
Endosonography for mediastinal disease EUS vs EBUS.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2015
Equipment and procedural setup for IP.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2021
Eur Respir Rev-2020-DeMaio-200028.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2020
Evaluating the Patient With a Pulmonary Nodule_A Review.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2022
Evaluation of Safety and Short-term.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2019
Evaluation of a EBUS  forceps in enlarged mediastinal lymph nodes.json,noop,systematic_review,H1,A4,2024
Evaluation of individuals with pulmonary nodules when is it lung cancer.json,noop,rct,H2,A4,2013
External irradiation versus external irradiati.json,noop,rct,H2,A4,2001
Fiducial marker placement with ENB.json,set:doc_type->cohort,cohort,H2,A4,2019
Financial Justification for IP Programs.json,noop,rct,H2,A4,2020
First Human Use of a New Robotic-Assisted Fiber Optic Sensing Navigation System for Small Peripheral Pulmonary Nodules.json,noop,rct,H2,A4,2019
Flexible Bronchoscope Use by Pulmonologists.json,force:h_level=H2(cohort),cohort,H2,A4,2018
Flexible bronchoscopy.json,noop,rct,H2,A4,2018
Forbearance With Bronchoscopy.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2019
Foreign body aspiration.json,noop,systematic_review,H1,A4,2021
Foreign body inhalation in the adult population.json,noop,systematic_review,H1,A4,2015
Garner-2020-A prospective safety and feasibili.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2020
Ghattas-2021-State of the art_ percutaneous tr.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2021
Gomes-2015-Percutaneous endoscopic gastrostomy.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2015
Grosu-2013-Stents are associated with increase.json,set:doc_type->cohort,cohort,H2,A4,2013
Grosu-2018-Sensitivity of Initial Thoracentesi.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2018
Grosu-2019-Secondary spontaneous pneumothorax.json,noop,guideline,H1,A4,2019
Hartman-2021-New bronchoscopic treatment modal.json,noop,rct,H2,A4,2021
Havelock-2010-Pleural procedures and thoracic.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2010
Herth-2019-Endoscopic Lung Volume Reduction_ A.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2019
High-dose-rate endobronchial brachytherapy eff.json,noop,rct,H2,A4,2000
Hillerdal-2014-One- to four-year follow-up of.json,noop,rct,H2,A4,2014
Holden-2020-Safety and Efficacy of the Tracheo.json,set:doc_type->narrative_review,narrative_review,H3,A4,2024
Hooper-2010-Investigation of a unilateral pleu.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2010
Hu-2018-Application of the Montgomery T-tube i.json,noop,systematic_review,H1,A4,2018
Hu-2020-Pleural manometry_ techniques, applica.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2020
IASLC Proposals for Revision of TNM.json,noop,systematic_review,H1,A4,2024
IP Fellowship Accreditation Standards.json,noop,guideline,H1,A4,2017
IP extending breath of care.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2024
IPC review.json,set:doc_type->cohort,cohort,H2,A4,2021
Iatrogenic bleeding during flexible bronchoscopy.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2017
Imaging in peripheral bronchoscopy.json,noop,systematic_review,H1,A4,2023
Impact of Pulmonary and Critical Care Fellow Participation during Advanced Diagnostic Bronchoscopy.json,set:doc_type->cohort,cohort,H2,A4,2025
Impact of a Dedicated Pleural Clinic on Indwelling Pleural Catheter Related Outcomes_A Retrospective Single Center Experience.json,set:doc_type->cohort,cohort,H2,A4,2022
Impact of the Ninth International Association for the Study of Lung Cancer TNM Classification on Endobronchial Ultrasound for Lung Cancer Staging.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2024
Improved diagnostic yield  with digital tomosynthesis ENB.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2017
Improving diagnostic yield of navigational bronchoscopy .json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2020
Indications and complications of rigid broncho.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2018
Indocyanine Green-Soaked Fiducial Markers.json,set:doc_type->cohort,cohort,H2,A4,2025
Indwelling Pleural Catheter versus Pleurodesis.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2019
Inhaled GM-CSF for Pulmonary Alveolar Proteino.json,noop,rct,H2,A4,2019
Inhaled TXA for Hemoptysis Treatment.json,noop,rct,H2,A4,2018
Interventional Bronchoscopy.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2020
Interventional pulmonology in the intensive ca.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2014
Intrapleural Fibrinolytic Therapy versus Early.json,noop,rct,H2,A4,2020
Intrapleural use of tissue plasminogen activat.json,noop,rct,H2,A4,2011
Jayadevappa-2019-Outcomes of patients with adv.json,noop,rct,H2,A4,2019
Jet Ventilation during Rigid Bronchoscopy in Adults.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2016
Karakoca-2018-Follow-up outcomes of chronic ob.json,noop,case_series,H4,A4,2018
Kashiwabara-2021-Efficacy and safety of transb.json,noop,cohort,H3,A4,2021
Kemp-2017-A Multicenter Randomized Controlled.json,noop,rct,H2,A4,2017
Kimura-2015-Photodynamic Therapy (PDT) with Ch.json,noop,guideline,H1,A4,2015
Klooster-2017-One-Year Follow-Up after Endobro.json,set:doc_type->cohort,cohort,H2,A4,2016
Koizumi-2015-Bronchoscopy-Guided Cooled Radiof.json,noop,systematic_review,H1,A4,2024
Koshy-2021-Safety of delivering bronchial ther.json,set:doc_type->cohort,cohort,H2,A4,2021
Labarca-2019-Bronchoscopic Lung Volume Reducti.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2019
Lamb-2020-Use of Tracheostomy During the COVID.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2020
Li-2019-The REACH Trial_ A Randomized Controll.json,noop,rct,H2,A4,2018
Lipp-2013-Systemic antimicrobial prophylaxis f.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2013
Ljungdahl-2006-Complication rate lower after p.json,noop,rct,H2,A4,2006
Local anaesthetic thoracoscopy .json,noop,guideline,H1,A4,2025
Local determinants of response to endobronchia.json,noop,narrative_review,H3,A4,1997
Lung nodule during COVID.json,noop,guideline,H1,A4,2020
LungRADSAssessmentCategoriesv1-1.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2024
Machine learing TPA.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2025
Majid-2020-Efficacy of the Spiration Valve Sys.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2019
Management of Benign Pleural Effusions Using I.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2017
Management of Malignant Pleural Effusions.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2018
Management of life-threatening hemoptysis in the ICU.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2021
Management of significant airway bleeding during robotic assisted bronchoscopy a tailored approach.json,noop,guideline,H1,A4,2021
Managing Massive Hemoptysis.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2020
Mechanical properties of different airway sten.json,noop,case_series,H4,A4,2015
Mesothelioma proposal for revision of T.json,noop,guideline,H1,A4,2024
Metallic Endobronchial Stents A Contemporary R.json,noop,guideline,H1,A4,2019
Moderate sedation changes for bronchoscopy in 2017.json,noop,coding_update,H3,A4,2017
Multi-disciplinary management of patients with.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2021
Multidetector CT evaluation of tracheobronchom.json,noop,guideline,H1,A4,2009
Multidisciplinarymanagementofadultpatientswith chylothorax.json,set:doc_type->guideline,guideline,H1,A4,2024
Multi‐institutional retrospective analysis of.json,force:h_level=H2(cohort),cohort,H2,A4,2020
NAVIGATE 24-Month Results.json,noop,rct,H2,A4,2021
NEJM tracheostomy.json,noop,systematic_review,H1,A4,2020
Nd-YAG laser vs bronchoscopic electrocautery.json,set:doc_type->cohort,cohort,H2,A4,1999
NdYAG laser bronchoscopy A five year experienc.json,noop,narrative_review,H3,A4,1988
NdYAG_laser_therapy_in_lung_cancer_1994.json,noop,narrative_review,H3,A4,1994
Novel bronchoscopic management of airway bleeding with absorbable gelatin and thrombin slurry.json,noop,guideline,H1,A4,2019
Occupational adverse effects and protective factors in bronchoscopy .json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2019
Operating Room Fires.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2019
Optimal Endobronchial Ultrasound Strain Elastography Assessment.json,set:doc_type->rct,rct,H1,A4,2018
Ost-2014-Quality-adjusted survival following t.json,set:doc_type->cohort,cohort,H2,A4,2014
Ost-2018-Quality Gaps and Comparative Effectiv.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2018
Palliative Care and Interventional Pulmonology.json,noop,rct,H2,A4,2018
Percutaneous Dilational Tracheostomy 2018.json,noop,rct,H2,A4,2018
Percutaneous endoscopic gastrostomy. Indicatio.json,noop,rct,H2,A4,2019
Percutaneous radiologic gastrostomy versus per.json,noop,rct,H2,A4,2005
Performance, long-term management, and coding for percutaneous dilational tracheostomy.json,noop,systematic_review,H1,A4,2019
Physiologic Evaluation of the Patient With Lung Cancer.json,noop,rct,H2,A4,2013
Pison-2021-Safety of denervation following tar.json,noop,rct,H2,A4,2021
Pleural Cryobiopsy A Systematic Review and Met.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2020
Pleural Interventions in the Management of Hep.json,noop,rct,H2,A4,2022
Pleural controversy  Closed needle pleural bio.json,noop,rct,H2,A4,2011
Potentially fatal arrhythmia complicating endobronchial epinephrine.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2012
Preoperative endobronchial photodynamic therap.json,noop,rct,H2,A4,2014
Proposals for revision of the M discriptor.json,noop,rct,H2,A4,2024
Proposals for revisoin of residual tumor after resection.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2024
Prospective study to determine the volume of p.json,force:h_level=H2(cohort),cohort,H2,A4,2010
RCT  of Three Guided Bronchoscopic Approaches Pulmonary NodulesPRECISION-1 Study.json,noop,rct,H2,A4,2020
RCT of EBUS with and without aspiration.json,noop,rct,H2,A4,2012
ROSE during EBUS  for diagnosing lung cancer a randomized study.json,noop,rct,H2,A4,2013
ROSE during EBUS for nodal staging in patients with lung cancer.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2013
Radiation Principles, Protection, and Reporting.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2024
Rahman-2015-Effect of Opioids vs NSAIDs and La.json,noop,rct,H2,A4,2015
Rahnemai-Azar-2014-Percutaneous endoscopic gas.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2014
Rashid-2017-Percutaneous tracheostomy_ a compr.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2017
Reevaluating the Role of Bronchoscopy Prior to Bronchial Artery Embolization.json,noop,systematic_review,H1,A4,2025
Reichle-2000-[Argon plasma coagulation in bron.json,noop,narrative_review,H3,A4,2000
Relapsing polychondriti.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2025
Respiratory infections increase the r.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2012
Results of long-term follow-up of photodynamic.json,noop,guideline,H1,A4,2009
Richter-Schrag-2011-Risk factors and complicat.json,set:doc_type->case_series|force:h_level=H4(case_series),case_series,H4,A4,2011
Rigid Bronchoscopy.json,noop,rct,H2,A4,2018
Rigid bronchoscopy and silicone st.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2015
RigidMiniThoracoscopyVersusSemirigid_Thoracoscopy.json,noop,rct,H2,A4,2019
Risks of and recommendations for flexible bronchoscopy in pregnancy.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2004
Roberts-2010-Management of a malignant pleural.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2010
Robot assisted bronchoscopy for pulmonary lesion diagnosis.json,noop,rct,H2,A4,2019
Robotic bronchoscopy for pulmonary lesions a review of existing technologies and clinical data.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2020
Robotic bronchoscopy pilot and feasibility study (Benefit).json,set:doc_type->cohort,cohort,H2,A4,2021
Role of Montgomery T-tube stent for laryngotra.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2013
Role of Pathologic Single Nodal and Multple Nodal Desscriptions.json,force:h_level=H2(cohort),cohort,H2,A4,2024
Romagnoli-2019-Poor Concordance between Sequen2.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2019
Routine monitoring with pleural manometry duri.json,noop,rct,H2,A4,2019
Ruigrok-2020-Digital versus analogue chest dra.json,noop,rct,H2,A4,2020
SSRAB in the Diagnosis of PPLs.json,noop,rct,H2,A4,2022
SSRAB vs DT ENB.json,set:doc_type->cohort,cohort,H2,A4,2023
STS Surgical Management of Oligometastatic NSCLC.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2025
Safety and Efficacy of a Fully Cov.json,set:doc_type->narrative_review,narrative_review,H3,A4,2017
Safety and effectiveness of microdebrider bron.json,noop,case_series,H4,A4,2008
Safety and efficacy of a novel transbronchial radiofrequency ablation system for lung tumours .json,noop,guideline,H1,A4,2024
Safety and feasibility of interventional pulmo.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2013
Safety of endoscopic gastrostomy tube placemen.json,noop,rct,H2,A4,2021
Safety of flexible bronchoscopy in patients with  pulmonary hypertension.json,noop,guideline,H1,A4,2009
Saftey of rigid in bronch suite.json,noop,cohort,H3,A4,2025
Sanabria-2014-Which percutaneous tracheostomy.json,set:doc_type->guideline|force:h_level=H1(guideline),guideline,H1,A4,2014
Sedation in Bronchoscopy.json,noop,rct,H2,A4,2018
Selected Topics in Malignant Pleural Disease.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2024
Senitko-2019-Safety and Tolerability of Vacuum.json,noop,rct,H2,A4,2019
Sensitivity and safety of ENB systematic review and meta-analysis.json,set:doc_type->systematic_review|force:h_level=H1(systematic_review),systematic_review,H1,A4,2020
Shi-2014-Outcome and safety of the Montgomery.json,noop,cohort,H3,A4,2014
Shojaee-2019-Indwelling Tunneled Pleural Cathe.json,set:doc_type->narrative_review|force:h_level=H3(narrative_review),narrative_review,H3,A4,2019
Silvestri-2018-Assessment of Plasma Proteomics.json,set:doc_type->cohort|force:h_level=H2(cohort),cohort,H2,A4,2018
